city,latitude,longitude
London,51.5074,-0.1278
Birmingham,52.4809,-1.8990
Manchester,53.4808,-2.2426
Leeds,53.8008,-1.5491
Liverpool,53.4084,-2.9916
Sheffield,53.3811,-1.4701
Bristol,51.4545,-2.5879
Newcastle upon Tyne,54.9783,-1.6178
Nottingham,52.9548,-1.1581
Leicester,52.6369,-1.1398
Cardiff,51.4816,-3.1791
Coventry,52.4068,-1.5197
Bradford,53.7960,-1.7594
Stoke-on-Trent,53.0027,-2.1794
Wolverhampton,52.5870,-2.1288
Plymouth,50.3755,-4.1427
Southampton,50.9097,-1.4044
Reading,51.4543,-0.9781
Derby,52.9226,-1.4746
Swansea,51.6214,-3.9436
Portsmouth,50.8198,-1.0880
Preston,53.7632,-2.7031
Norwich,52.6309,1.2974
Brighton,50.8225,-0.1372
Kingston upon Hull,53.7457,-0.3367
Milton Keynes,52.0406,-0.7594
Northampton,52.2405,-0.9027
Luton,51.8787,-0.4200
Exeter,50.7184,-3.5339
York,53.9600,-1.0873
Oxford,51.7520,-1.2577
Cambridge,52.2053,0.1218
Ipswich,52.0567,1.1482
Middlesbrough,54.5742,-1.2350
Sunderland,54.9061,-1.3812
Blackpool,53.8175,-3.0357
Bournemouth,50.7192,-1.8808
Gloucester,51.8642,-2.2380
Peterborough,52.5695,-0.2405
Swindon,51.5558,-1.7797
